file;instance number;r;R;inst type;problem type;model;algorithm;z;best lp + const;root bound;opened facilities;lazy cuts connectivity;lazy cuts coverage;user cuts coverage;node count;time;status;z*;gap z*;gap z lp;id code;comments
datap/pmed32.txt;32;50;8;pmed;CPIF;NT;callback;537;536.947049;526.194184;10;0;49;405;4878;4.027019;102;537;0;9.86052E-05;32-50-8;
datap/pmed32.txt;32;25;20;pmed;CPIF;NT;callback;90;61.028234;38.378844;10;95;2151;3480;195552;3599.844108;107;88;0.022727273;0.321908511;32-25-20;
datap/pmed32.txt;32;25;15;pmed;CPIF;NT;callback;259;225.554293;193.131025;10;20;666;5893;112629;3599.860944;107;254;0.019685039;0.129134004;32-25-15;
datap/pmed32.txt;32;25;12;pmed;CPIF;NT;callback;371;370.964286;337.11356;10;0;142;1016;36967;93.933472;102;371;0;9.62642E-05;32-25-12;
datap/pmed32.txt;32;25;10;pmed;CPIF;NT;callback;461;460.954431;428.01759;10;0;61;536;7401;9.000278;102;461;0;9.88482E-05;32-25-10;
datap/pmed32.txt;32;25;8;pmed;CPIF;NT;callback;537;536.947049;526.194184;10;0;49;405;4878;4.007762;102;537;0;9.86052E-05;32-25-8;
datap/pmed33.txt;33;80;20;pmed;CPIF;NT;callback;0;0;0;70;0;22;0;15;0.038733;101;0;0;0;33-80-20;
datap/pmed33.txt;33;80;15;pmed;CPIF;NT;callback;0;0;0;70;0;700;34;231400;303.917035;101;0;0;0;33-80-15;
datap/pmed33.txt;33;80;12;pmed;CPIF;NT;callback;58;34.086046;30.278165;70;0;2693;3522;135200;3599.894819;107;52;0.115384615;0.412309552;33-80-12;
datap/pmed33.txt;33;80;10;pmed;CPIF;NT;callback;130;79.859231;77.071205;70;0;1281;8985;53165;3599.82953;107;110;0.181818182;0.385698223;33-80-10;
datap/pmed33.txt;33;80;8;pmed;CPIF;NT;callback;215;167.217516;163.23531;70;0;708;11171;23990;3599.798704;107;199;0.08040201;0.222244112;33-80-8;
datap/pmed33.txt;33;50;20;pmed;CPIF;NT;callback;0;0;0;70;0;22;0;15;0.040171;101;0;0;0;33-50-20;
datap/pmed33.txt;33;50;15;pmed;CPIF;NT;callback;0;0;0;70;0;700;34;231400;305.373865;101;0;0;0;33-50-15;
datap/pmed33.txt;33;50;12;pmed;CPIF;NT;callback;58;34.083205;30.278165;70;0;2680;3534;134021;3599.814688;107;52;0.115384615;0.412358534;33-50-12;
datap/pmed33.txt;33;50;10;pmed;CPIF;NT;callback;130;79.860129;77.071205;70;0;1285;8998;53217;3599.884798;107;110;0.181818182;0.385691315;33-50-10;
datap/pmed33.txt;33;50;8;pmed;CPIF;NT;callback;215;167.217516;163.23531;70;0;709;11171;23993;3599.806319;107;199;0.08040201;0.222244112;33-50-8;
datap/pmed33.txt;33;25;20;pmed;CPIF;NT;callback;0;0;0;70;1;24;0;15;0.040377;101;0;0;0;33-25-20;
datap/pmed33.txt;33;25;15;pmed;CPIF;NT;callback;2;0;0;70;36;2275;74;539388;3599.8109;107;1;1;1;33-25-15;
datap/pmed33.txt;33;25;12;pmed;CPIF;NT;callback;64;34.525922;29.792267;70;20;2354;4249;122901;3599.836533;107;52;0.230769231;0.460532469;33-25-12;
datap/pmed33.txt;33;25;10;pmed;CPIF;NT;callback;130;79.468896;77.347238;70;1;969;9651;41100;3599.938184;107;110;0.181818182;0.3887008;33-25-10;
datap/pmed33.txt;33;25;8;pmed;CPIF;NT;callback;215;167.217516;163.23531;70;0;711;11171;24010;3599.806155;107;199;0.08040201;0.222244112;33-25-8;
datap/pmed34.txt;34;80;20;pmed;CPIF;NT;callback;0;0;0;140;0;6;0;0;0.013863;101;0;0;0;34-80-20;
datap/pmed34.txt;34;80;15;pmed;CPIF;NT;callback;0;0;0;140;0;39;1;33;0.054033;101;0;0;0;34-80-15;
datap/pmed34.txt;34;80;12;pmed;CPIF;NT;callback;0;0;0;140;0;453;25;24819;13.105625;101;0;0;0;34-80-12;
datap/pmed34.txt;34;80;10;pmed;CPIF;NT;callback;14;1.858557;0;140;0;4284;735;248606;3599.802308;107;12;0.166666667;0.867245929;34-80-10;
datap/pmed34.txt;34;80;8;pmed;CPIF;NT;callback;86;49.735079;47.578603;140;0;1182;4857;37822;3599.830475;107;71;0.211267606;0.421685128;34-80-8;
datap/pmed34.txt;34;50;20;pmed;CPIF;NT;callback;0;0;0;140;0;6;0;0;0.011496;101;0;0;0;34-50-20;
datap/pmed34.txt;34;50;15;pmed;CPIF;NT;callback;0;0;0;140;0;39;1;33;0.053081;101;0;0;0;34-50-15;
datap/pmed34.txt;34;50;12;pmed;CPIF;NT;callback;0;0;0;140;0;453;25;24819;13.232799;101;0;0;0;34-50-12;
datap/pmed34.txt;34;50;10;pmed;CPIF;NT;callback;14;1.858628;0;140;0;4270;734;249022;3599.80875;107;12;0.166666667;0.867240857;34-50-10;
datap/pmed34.txt;34;50;8;pmed;CPIF;NT;callback;86;49.734412;47.578603;140;0;1174;4861;37650;3599.8239;107;71;0.211267606;0.421692884;34-50-8;
datap/pmed34.txt;34;25;20;pmed;CPIF;NT;callback;3;3;0;140;2;6;0;0;0.012894;101;3;0;0;34-25-20;
datap/pmed34.txt;34;25;15;pmed;CPIF;NT;callback;3;3;0;140;6;38;0;89;0.108699;101;3;0;0;34-25-15;
datap/pmed34.txt;34;25;12;pmed;CPIF;NT;callback;3;3;0;140;13;257;10;1667;3.448987;101;3;0;0;34-25-12;
datap/pmed34.txt;34;25;10;pmed;CPIF;NT;callback;15;3.774032;0;140;295;4066;699;291699;3599.832349;107;12;0.25;0.748397867;34-25-10;
datap/pmed34.txt;34;25;8;pmed;CPIF;NT;callback;85;50.078768;0;140;289;1230;4642;54020;3599.827796;107;71;0.197183099;0.410838024;34-25-8;
datap/pmed35.txt;35;80;20;pmed;CPIF;NT;callback;68;67.993354;39.315779;5;0;536;96;134578;214.325944;102;68;0;9.77353E-05;35-80-20;
datap/pmed35.txt;35;80;15;pmed;CPIF;NT;callback;254;253.982247;197.361266;5;0;193;430;9584;15.433542;102;254;0;6.98937E-05;35-80-15;
datap/pmed35.txt;35;80;12;pmed;CPIF;NT;callback;429;428.972669;364.79337;5;0;90;247;2281;2.156171;102;429;0;6.37086E-05;35-80-12;
datap/pmed35.txt;35;80;10;pmed;CPIF;NT;callback;542;542;495.891441;5;0;39;100;589;0.348557;101;542;0;0;35-80-10;
datap/pmed35.txt;35;80;8;pmed;CPIF;NT;callback;640;640;621.588472;5;0;17;32;96;0.057496;101;640;0;0;35-80-8;
datap/pmed35.txt;35;50;20;pmed;CPIF;NT;callback;68;67.993354;39.315779;5;0;536;96;134578;213.848925;102;68;0;9.77353E-05;35-50-20;
datap/pmed35.txt;35;50;15;pmed;CPIF;NT;callback;254;253.982247;197.361266;5;0;193;430;9584;15.435952;102;254;0;6.98937E-05;35-50-15;
datap/pmed35.txt;35;50;12;pmed;CPIF;NT;callback;429;428.972669;364.79337;5;0;90;247;2281;2.19958;102;429;0;6.37086E-05;35-50-12;
datap/pmed35.txt;35;50;10;pmed;CPIF;NT;callback;542;542;495.891441;5;0;39;100;589;0.343515;101;542;0;0;35-50-10;
datap/pmed35.txt;35;50;8;pmed;CPIF;NT;callback;640;640;621.588472;5;0;17;32;96;0.057446;101;640;0;0;35-50-8;
datap/pmed35.txt;35;25;20;pmed;CPIF;NT;callback;68;67.993371;39.315779;5;0;469;113;140098;199.821968;102;68;0;9.74853E-05;35-25-20;
datap/pmed35.txt;35;25;15;pmed;CPIF;NT;callback;254;253.975868;197.361266;5;0;192;427;8592;14.735922;102;254;0;9.50079E-05;35-25-15;
datap/pmed35.txt;35;25;12;pmed;CPIF;NT;callback;429;429;364.79337;5;0;76;226;2028;1.830686;101;429;0;0;35-25-12;
datap/pmed35.txt;35;25;10;pmed;CPIF;NT;callback;542;542;495.891441;5;0;24;82;366;0.219385;101;542;0;0;35-25-10;
datap/pmed35.txt;35;25;8;pmed;CPIF;NT;callback;640;640;621.588472;5;0;14;47;131;0.074814;101;640;0;0;35-25-8;
datap/pmed36.txt;36;80;20;pmed;CPIF;NT;callback;55;40.165676;15.282961;10;0;2320;686;381899;3599.7842;107;53;0.037735849;0.269714982;36-80-20;
datap/pmed36.txt;36;80;15;pmed;CPIF;NT;callback;235;183.452339;157.967157;10;0;1593;6209;131535;3599.797909;107;229;0.026200873;0.219351749;36-80-15;
datap/pmed36.txt;36;80;12;pmed;CPIF;NT;callback;388;360.392751;320.228282;10;0;423;5738;119778;3599.814205;107;387;0.002583979;0.071152704;36-80-12;
datap/pmed36.txt;36;80;10;pmed;CPIF;NT;callback;498;497.950256;455.575052;10;0;661;3014;205816;1590.678735;102;498;0;9.98876E-05;36-80-10;
datap/pmed36.txt;36;80;8;pmed;CPIF;NT;callback;589;588.941176;565.652103;10;0;293;714;42984;67.036932;102;589;0;9.9871E-05;36-80-8;
datap/pmed36.txt;36;50;20;pmed;CPIF;NT;callback;55;40.14872;15.282961;10;0;2316;682;377228;3599.811002;107;53;0.037735849;0.270023273;36-50-20;
datap/pmed36.txt;36;50;15;pmed;CPIF;NT;callback;235;183.278694;157.967157;10;0;1553;6084;127849;3599.926336;107;229;0.026200873;0.220090664;36-50-15;
datap/pmed36.txt;36;50;12;pmed;CPIF;NT;callback;388;360.376117;320.228282;10;0;423;5724;119562;3599.810848;107;387;0.002583979;0.071195575;36-50-12;
datap/pmed36.txt;36;50;10;pmed;CPIF;NT;callback;498;497.950256;455.575052;10;0;661;3014;205816;1581.050324;102;498;0;9.98876E-05;36-50-10;
datap/pmed36.txt;36;50;8;pmed;CPIF;NT;callback;589;588.941176;565.652103;10;0;293;714;42984;67.229676;102;589;0;9.9871E-05;36-50-8;
datap/pmed36.txt;36;25;20;pmed;CPIF;NT;callback;55;40.039251;15.282961;10;6;2501;667;397553;3599.732503;107;53;0.037735849;0.272013618;36-25-20;
datap/pmed36.txt;36;25;15;pmed;CPIF;NT;callback;235;183.995996;157.967157;10;0;1515;6097;118414;3599.808524;107;229;0.026200873;0.217038315;36-25-15;
datap/pmed36.txt;36;25;12;pmed;CPIF;NT;callback;389;362.204157;320.228282;10;0;391;5741;120952;3599.802175;107;387;0.005167959;0.068883915;36-25-12;
datap/pmed36.txt;36;25;10;pmed;CPIF;NT;callback;498;497.950413;455.575052;10;0;695;2804;205203;1458.450677;102;498;0;9.95723E-05;36-25-10;
datap/pmed36.txt;36;25;8;pmed;CPIF;NT;callback;589;588.941155;565.652103;10;0;206;662;42867;54.509178;102;589;0;9.99066E-05;36-25-8;
datap/pmed37.txt;37;80;20;pmed;CPIF;NT;callback;0;0;0;80;0;27;0;7;0.052118;101;0;0;0;37-80-20;
datap/pmed37.txt;37;80;15;pmed;CPIF;NT;callback;0;0;0;80;0;567;17;177487;138.927328;101;0;0;0;37-80-15;
datap/pmed37.txt;37;80;12;pmed;CPIF;NT;callback;56;27.617405;24.231282;80;0;2396;2186;123833;3599.836272;107;42;0.333333333;0.506832054;37-80-12;
datap/pmed37.txt;37;80;10;pmed;CPIF;NT;callback;115;67.519123;65.114423;80;0;1302;6519;54350;3599.886883;107;95;0.210526316;0.412877191;37-80-10;
datap/pmed37.txt;37;80;8;pmed;CPIF;NT;callback;193;141.408483;138.068285;80;0;1021;8990;28046;3599.774603;107;178;0.084269663;0.26731356;37-80-8;
datap/pmed37.txt;37;50;20;pmed;CPIF;NT;callback;0;0;0;80;0;27;0;7;0.050165;101;0;0;0;37-50-20;
datap/pmed37.txt;37;50;15;pmed;CPIF;NT;callback;0;0;0;80;0;567;17;177487;138.359703;101;0;0;0;37-50-15;
datap/pmed37.txt;37;50;12;pmed;CPIF;NT;callback;56;27.617405;24.231282;80;0;2396;2186;123836;3599.835158;107;42;0.333333333;0.506832054;37-50-12;
datap/pmed37.txt;37;50;10;pmed;CPIF;NT;callback;115;67.475831;65.114423;80;0;1301;6507;54195;3599.832141;107;95;0.210526316;0.413253643;37-50-10;
datap/pmed37.txt;37;50;8;pmed;CPIF;NT;callback;193;141.379546;138.068285;80;0;1010;8906;27818;3599.829536;107;178;0.084269663;0.267463492;37-50-8;
datap/pmed37.txt;37;25;20;pmed;CPIF;NT;callback;1;1;0;80;2;30;0;11;0.055609;101;1;0;0;37-25-20;
datap/pmed37.txt;37;25;15;pmed;CPIF;NT;callback;1;0.077305;0;80;26;776;19;1596074;3599.841283;107;1;0;0.922695;37-25-15;
datap/pmed37.txt;37;25;12;pmed;CPIF;NT;callback;59;27.674073;24.796738;80;28;2171;2798;119336;3599.832215;107;42;0.404761905;0.530947915;37-25-12;
datap/pmed37.txt;37;25;10;pmed;CPIF;NT;callback;111;67.96634;0;80;5;1243;6319;48810;3599.868492;107;95;0.168421053;0.387690631;37-25-10;
datap/pmed37.txt;37;25;8;pmed;CPIF;NT;callback;200;140.713958;138.663046;80;1;754;9255;29579;3599.817945;107;178;0.123595506;0.29643021;37-25-8;
data/111Eucl.txt;111;2500;2000;eucl;CPIF;NT;callback;17;16.998343;7.851351;6;23;6;67;14571;2.044178;102;17;0;9.74706E-05;111-2500-2000;
data/111Eucl.txt;111;2500;1000;eucl;CPIF;NT;callback;43;42.996156;39.226033;13;3;14;88;5463;0.856979;102;43;0;8.93953E-05;111-2500-1000;
data/111Eucl.txt;111;1500;2000;eucl;CPIF;NT;callback;28;27.997212;9.825285;9;8292;12;278;682759;2710.974236;102;28;0;9.95714E-05;111-1500-2000;
data/111Eucl.txt;111;1500;1000;eucl;CPIF;NT;callback;52;48.918523;23.049505;15;4262;37;1338;659650;3600;107;52;0;0.059259173;111-1500-1000;
data/111Eucl.txt;111;500;2000;eucl;CPIF;NT;callback;83;83;0;1;0;0;0;0;0.000371;101;83;0;0;111-500-2000;
data/111Eucl.txt;111;500;1000;eucl;CPIF;NT;callback;97;97;0;1;0;0;0;0;0.000353;101;97;0;0;111-500-1000;
data/211Eucl.txt;211;2500;2000;eucl;CPIF;NT;callback;18;17.998251;6;6;104;6;77;34867;12.53948;102;18;0;9.71667E-05;211-2500-2000;
data/211Eucl.txt;211;2500;1000;eucl;CPIF;NT;callback;45;44.996396;6;12;8;14;94;3524;0.629935;102;45;0;8.00889E-05;211-2500-1000;
data/211Eucl.txt;211;1500;2000;eucl;CPIF;NT;callback;26;25.997488;6;9;466;15;155;188623;532.646814;102;26;0;9.66154E-05;211-1500-2000;
data/211Eucl.txt;211;1500;1000;eucl;CPIF;NT;callback;52;51.99481;0;15;2264;23;985;695312;1632.142033;102;52;0;9.98077E-05;211-1500-1000;
data/211Eucl.txt;211;500;2000;eucl;CPIF;NT;callback;76;76;80.5;1;3;2;0;1;0.003309;101;76;0;0;211-500-2000;
data/211Eucl.txt;211;500;1000;eucl;CPIF;NT;callback;92;92;93.285714;1;3;2;1;2;0.00375;101;92;0;0;211-500-1000;
data/311Eucl.txt;311;2500;2000;eucl;CPIF;NT;callback;19;18.998233;12.036645;7;131;11;89;43187;19.961477;102;19;0;9.3E-05;311-2500-2000;
data/311Eucl.txt;311;2500;1000;eucl;CPIF;NT;callback;44;43.995634;0;14;13;27;222;112120;27.61711;102;44;0;9.92273E-05;311-2500-1000;
data/311Eucl.txt;311;1500;2000;eucl;CPIF;NT;callback;31;30.997006;8.711111;11;5485;9;281;424261;786.761832;102;31;0;9.65806E-05;311-1500-2000;
data/311Eucl.txt;311;1500;1000;eucl;CPIF;NT;callback;55;53.380362;30.526018;15;3418;32;1279;1077127;3599.791029;107;55;0;0.029447964;311-1500-1000;
data/311Eucl.txt;311;500;2000;eucl;CPIF;NT;callback;84;84;0;1;0;1;0;0;0.001583;101;84;0;0;311-500-2000;
data/311Eucl.txt;311;500;1000;eucl;CPIF;NT;callback;96;96;0;1;0;1;0;0;0.001533;101;96;0;0;311-500-1000;
data/411Eucl.txt;411;2500;2000;eucl;CPIF;NT;callback;19;18.999072;12.207488;7;62;11;126;26396;8.895948;102;19;0;4.88421E-05;411-2500-2000;
data/411Eucl.txt;411;2500;1000;eucl;CPIF;NT;callback;50;49.995917;46.477075;14;1;13;122;5514;0.799294;102;50;0;8.166E-05;411-2500-1000;
data/411Eucl.txt;411;1500;2000;eucl;CPIF;NT;callback;28;27.997222;9.386819;9;5890;31;232;178354;518.876916;102;28;0;9.92143E-05;411-1500-2000;
data/411Eucl.txt;411;1500;1000;eucl;CPIF;NT;callback;59;56.619669;44.369046;17;5700;11;1534;562342;3600;107;59;0;0.040344593;411-1500-1000;
data/411Eucl.txt;411;500;2000;eucl;CPIF;NT;callback;84;84;0;1;0;0;0;0;0.000392;101;84;0;0;411-500-2000;
data/411Eucl.txt;411;500;1000;eucl;CPIF;NT;callback;96;96;0;1;0;0;0;0;0.000245;101;96;0;0;411-500-1000;
data/511Eucl.txt;511;2500;2000;eucl;CPIF;NT;callback;20;19.998052;6;7;123;15;148;69017;40.503126;102;20;0;9.74E-05;511-2500-2000;
data/511Eucl.txt;511;2500;1000;eucl;CPIF;NT;callback;45;44.997857;6;12;7;6;59;1286;0.170334;102;45;0;4.76222E-05;511-2500-1000;
data/511Eucl.txt;511;1500;2000;eucl;CPIF;NT;callback;30;29.997183;10.814664;9;5224;25;192;193665;453.021817;102;30;0;9.39E-05;511-1500-2000;
data/511Eucl.txt;511;1500;1000;eucl;CPIF;NT;callback;53;52.994704;37.700819;15;1836;21;655;179789;311.195813;102;53;0;9.99245E-05;511-1500-1000;
data/511Eucl.txt;511;500;2000;eucl;CPIF;NT;callback;86;86;0;1;0;0;0;0;0.000361;101;86;0;0;511-500-2000;
data/511Eucl.txt;511;500;1000;eucl;CPIF;NT;callback;97;97;0;1;0;0;0;0;0.000366;101;97;0;0;511-500-1000;
data/611Eucl.txt;611;2500;2000;eucl;CPIF;NT;callback;16;16;10.421795;6;52;12;46;3526;0.776734;101;16;0;0;611-2500-2000;
data/611Eucl.txt;611;2500;1000;eucl;CPIF;NT;callback;47;46.99537;43.584146;11;5;9;83;3960;0.513971;102;47;0;9.85106E-05;611-2500-1000;
data/611Eucl.txt;611;1500;2000;eucl;CPIF;NT;callback;27;26.997353;10.90678;8;3365;10;110;224286;281.42476;102;27;0;9.8037E-05;611-1500-2000;
data/611Eucl.txt;611;1500;1000;eucl;CPIF;NT;callback;54;53.994625;44.423837;12;1747;28;805;371384;653.506533;102;54;0;9.9537E-05;611-1500-1000;
data/611Eucl.txt;611;500;2000;eucl;CPIF;NT;callback;70;70;0;1;0;0;0;0;0.000416;101;70;0;0;611-500-2000;
data/611Eucl.txt;611;500;1000;eucl;CPIF;NT;callback;94;94;0;1;0;0;0;0;0.000335;101;94;0;0;611-500-1000;
data/711Eucl.txt;711;2500;2000;eucl;CPIF;NT;callback;18;18;6;7;61;8;63;9539;2.652979;101;18;0;0;711-2500-2000;
data/711Eucl.txt;711;2500;1000;eucl;CPIF;NT;callback;45;44.99642;6;12;9;10;67;2261;0.298803;102;45;0;7.95556E-05;711-2500-1000;
data/711Eucl.txt;711;1500;2000;eucl;CPIF;NT;callback;29;28.997135;10.410959;10;6145;13;149;140220;293.64297;102;29;0;9.87931E-05;711-1500-2000;
data/711Eucl.txt;711;1500;1000;eucl;CPIF;NT;callback;55;52.536232;36.361654;17;4535;20;1525;687966;3600;107;55;0;0.044795782;711-1500-1000;
data/711Eucl.txt;711;500;2000;eucl;CPIF;NT;callback;75;75;0;2;0;1;0;0;0.001833;101;75;0;0;711-500-2000;
data/711Eucl.txt;711;500;1000;eucl;CPIF;NT;callback;92;92;0;1;0;1;0;0;0.001662;101;92;0;0;711-500-1000;
data/811Eucl.txt;811;2500;2000;eucl;CPIF;NT;callback;18;17.998885;6;7;61;9;62;9802;2.399124;102;18;0;6.19444E-05;811-2500-2000;
data/811Eucl.txt;811;2500;1000;eucl;CPIF;NT;callback;46;45.995714;6;10;8;9;42;1400;0.166049;102;46;0;9.31739E-05;811-2500-1000;
data/811Eucl.txt;811;1500;2000;eucl;CPIF;NT;callback;28;27.997449;9.081818;9;4145;19;164;178456;358.621123;102;28;0;9.11071E-05;811-1500-2000;
data/811Eucl.txt;811;1500;1000;eucl;CPIF;NT;callback;54;53.994624;0;11;2517;27;752;444866;923.10429;102;54;0;9.95556E-05;811-1500-1000;
data/811Eucl.txt;811;500;2000;eucl;CPIF;NT;callback;74;74;0;1;0;0;0;0;0.000372;101;74;0;0;811-500-2000;
data/811Eucl.txt;811;500;1000;eucl;CPIF;NT;callback;93;93;0;1;0;0;0;0;0.000363;101;93;0;0;811-500-1000;
data/911Eucl.txt;911;2500;2000;eucl;CPIF;NT;callback;18;17.998804;11.426678;7;54;7;76;14198;4.358378;102;18;0;6.64444E-05;911-2500-2000;
data/911Eucl.txt;911;2500;1000;eucl;CPIF;NT;callback;48;47.995212;43.059814;13;3;27;246;22936;6.96515;102;48;0;9.975E-05;911-2500-1000;
data/911Eucl.txt;911;1500;2000;eucl;CPIF;NT;callback;30;29.997006;8.178947;10;5787;13;234;783910;2497.050098;102;30;0;9.98E-05;911-1500-2000;
data/911Eucl.txt;911;1500;1000;eucl;CPIF;NT;callback;58;51.547142;27;16;5204;53;4471;323779;3600;107;56;0.035714286;0.111256172;911-1500-1000;
data/911Eucl.txt;911;500;2000;eucl;CPIF;NT;callback;80;80;0;1;1;1;0;0;0.002458;101;80;0;0;911-500-2000;
data/911Eucl.txt;911;500;1000;eucl;CPIF;NT;callback;95;95;0;1;1;1;0;0;0.002542;101;95;0;0;911-500-1000;
data/1011Eucl.txt;1011;2500;2000;eucl;CPIF;NT;callback;15;15;6;6;38;4;61;4979;0.793309;101;15;0;0;1011-2500-2000;
data/1011Eucl.txt;1011;2500;1000;eucl;CPIF;NT;callback;42;41.997136;6;13;11;19;184;3431;1.034535;102;42;0;6.81905E-05;1011-2500-1000;
data/1011Eucl.txt;1011;1500;2000;eucl;CPIF;NT;callback;27;26.997481;8.0625;9;4012;15;158;98181;156.176504;102;27;0;9.32963E-05;1011-1500-2000;
data/1011Eucl.txt;1011;1500;1000;eucl;CPIF;NT;callback;50;49.995003;29.645161;15;2087;16;1545;874335;2870.247638;102;50;0;9.994E-05;1011-1500-1000;
data/1011Eucl.txt;1011;500;2000;eucl;CPIF;NT;callback;87;87;0;1;0;0;0;0;0.000394;101;87;0;0;1011-500-2000;
data/1011Eucl.txt;1011;500;1000;eucl;CPIF;NT;callback;97;97;0;1;0;0;0;0;0.000325;101;97;0;0;1011-500-1000;
data/1111Eucl.txt;1111;2500;2000;eucl;CPIF;NT;callback;19;18.998275;11.874589;7;73;15;82;30620;8.579804;102;19;0;9.07895E-05;1111-2500-2000;
data/1111Eucl.txt;1111;2500;1000;eucl;CPIF;NT;callback;46;45.996316;42.717409;14;9;7;97;2124;0.343495;102;46;0;8.0087E-05;1111-2500-1000;
data/1111Eucl.txt;1111;1500;2000;eucl;CPIF;NT;callback;29;28.997142;8.897561;9;6941;17;147;236893;738.712306;102;29;0;9.85517E-05;1111-1500-2000;
data/1111Eucl.txt;1111;1500;1000;eucl;CPIF;NT;callback;56;52.762256;28.416667;16;4354;21;1551;529615;3600;107;55;0.018181818;0.057816857;1111-1500-1000;
data/1111Eucl.txt;1111;500;2000;eucl;CPIF;NT;callback;76;76;0;1;0;0;0;0;0.000395;101;76;0;0;1111-500-2000;
data/1111Eucl.txt;1111;500;1000;eucl;CPIF;NT;callback;93;93;0;1;0;0;0;0;0.000322;101;93;0;0;1111-500-1000;
data/1211Eucl.txt;1211;2500;2000;eucl;CPIF;NT;callback;18;17.998542;6;6;78;13;73;31290;10.607918;102;18;0;8.1E-05;1211-2500-2000;
data/1211Eucl.txt;1211;2500;1000;eucl;CPIF;NT;callback;47;46.99537;6;14;10;13;114;9332;1.701144;102;47;0;9.85106E-05;1211-2500-1000;
data/1211Eucl.txt;1211;1500;2000;eucl;CPIF;NT;callback;28;27.997207;9.766304;10;6289;9;203;479683;1422.235304;102;28;0;9.975E-05;1211-1500-2000;
data/1211Eucl.txt;1211;1500;1000;eucl;CPIF;NT;callback;57;51.633323;30.581028;16;4762;58;2217;458961;3600;107;56;0.017857143;0.094152228;1211-1500-1000;
data/1211Eucl.txt;1211;500;2000;eucl;CPIF;NT;callback;78;78;74.222222;1;8;3;1;3;0.005144;101;78;0;0;1211-500-2000;
data/1211Eucl.txt;1211;500;1000;eucl;CPIF;NT;callback;92;92;86.75;1;8;2;1;4;0.004093;101;92;0;0;1211-500-1000;
data/1311Eucl.txt;1311;2500;2000;eucl;CPIF;NT;callback;19;18.998192;6;6;52;6;86;34282;7.70755;102;19;0;9.51579E-05;1311-2500-2000;
data/1311Eucl.txt;1311;2500;1000;eucl;CPIF;NT;callback;47;46.997455;6;11;10;16;105;4404;0.733795;102;47;0;5.41489E-05;1311-2500-1000;
data/1311Eucl.txt;1311;1500;2000;eucl;CPIF;NT;callback;28;27.997253;9;9;6367;9;227;333676;1084.069788;102;28;0;9.81071E-05;1311-1500-2000;
data/1311Eucl.txt;1311;1500;1000;eucl;CPIF;NT;callback;52;51.994807;0;14;2290;14;776;554036;1121.137411;102;52;0;9.98654E-05;1311-1500-1000;
data/1311Eucl.txt;1311;500;2000;eucl;CPIF;NT;callback;81;81;0;2;0;1;0;0;0.001883;101;81;0;0;1311-500-2000;
data/1311Eucl.txt;1311;500;1000;eucl;CPIF;NT;callback;93;93;0;1;0;1;0;0;0.001725;101;93;0;0;1311-500-1000;
data/1411Eucl.txt;1411;2500;2000;eucl;CPIF;NT;callback;18;17.998877;6;7;76;7;59;16689;5.244777;102;18;0;6.23889E-05;1411-2500-2000;
data/1411Eucl.txt;1411;2500;1000;eucl;CPIF;NT;callback;44;43.995723;6;12;10;11;117;8325;1.599802;102;44;0;9.72045E-05;1411-2500-1000;
data/1411Eucl.txt;1411;1500;2000;eucl;CPIF;NT;callback;28;27.997787;7.749319;10;2206;5;100;30707;22.986154;102;28;0;7.90357E-05;1411-1500-2000;
data/1411Eucl.txt;1411;1500;1000;eucl;CPIF;NT;callback;51;50.994995;39.213401;14;1406;43;753;111097;176.760671;102;51;0;9.81373E-05;1411-1500-1000;
data/1411Eucl.txt;1411;500;2000;eucl;CPIF;NT;callback;79;79;0;1;0;0;0;0;0.000412;101;79;0;0;1411-500-2000;
data/1411Eucl.txt;1411;500;1000;eucl;CPIF;NT;callback;94;94;0;1;0;0;0;0;0.000258;101;94;0;0;1411-500-1000;
data/1511Eucl.txt;1511;2500;2000;eucl;CPIF;NT;callback;18;17.998594;6;7;110;14;102;20137;8.878625;102;18;0;7.81111E-05;1511-2500-2000;
data/1511Eucl.txt;1511;2500;1000;eucl;CPIF;NT;callback;47;46.995375;6;14;13;15;195;9549;3.347725;102;47;0;9.84043E-05;1511-2500-1000;
data/1511Eucl.txt;1511;1500;2000;eucl;CPIF;NT;callback;30;29.997003;10.467994;11;6305;8;217;658874;2155.926513;102;30;0;9.99E-05;1511-1500-2000;
data/1511Eucl.txt;1511;1500;1000;eucl;CPIF;NT;callback;56;50.469418;31.221007;18;5347;34;1727;391690;3600;107;56;0;0.098760393;1511-1500-1000;
data/1511Eucl.txt;1511;500;2000;eucl;CPIF;NT;callback;87;87;0;1;0;0;0;0;0.000341;101;87;0;0;1511-500-2000;
data/1511Eucl.txt;1511;500;1000;eucl;CPIF;NT;callback;95;95;0;1;0;0;0;0;0.000449;101;95;0;0;1511-500-1000;
data/1611Eucl.txt;1611;2500;2000;eucl;CPIF;NT;callback;19;18.998132;6;7;52;14;69;8911;2.378573;102;19;0;9.83158E-05;1611-2500-2000;
data/1611Eucl.txt;1611;2500;1000;eucl;CPIF;NT;callback;49;48.995443;6;13;6;14;140;19777;3.335329;102;49;0;9.3E-05;1611-2500-1000;
data/1611Eucl.txt;1611;1500;2000;eucl;CPIF;NT;callback;28;27.997275;10.563707;9;4295;14;174;105227;208.183886;102;28;0;9.73214E-05;1611-1500-2000;
